"id","created_at","updated_at","pc1","pc2","pc3","pc4","pc5","cluster_id","anomalies","os","device_id","keys","lock","timezone","app_name","customer_name","unlockallowed","unlocksupported","weeks","days","hours","minutes","sysbootreason","device_type","end_time"
"01H970QFHK827ZPXS3AN3DAY2H",2023-08-07 23:02:22.000 +0530,2023-08-07 23:02:22.000 +0530,-10.353795898658923,-12.216245468001846,-5.425946880475266,-3.0918691439709645,-3.2228988308316584,"164",false,"0.901.50","2324LZ51P228",user/release-keys,t,America/Guatemala,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QFHJNJCQZ7JB1FRRKRPT",2023-08-03 23:55:27.000 +0530,2023-08-03 23:55:27.000 +0530,-2.8685836453739313,11.431018050031959,-3.903927546420451,1.3058790025486913,-0.4532015983976258,"163",false,"0.901.50","2325LZ51XX98",user/release-keys,t,America/Los_Angeles,default,,false,true,0,0,0,2,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2FDBP1M7AR8WQC9CJK",2023-09-01 03:03:36.000 +0530,2023-09-01 03:03:36.000 +0530,-8.95035009177008,0.4281908851760107,-1.3121205886062546,1.382772123251434,-0.5545093530887509,"170",false,"0.901.103","2241LZ502B38",user/release-keys,t,America/Detroit,default,,false,true,0,3,1,30,kernel_panic,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2NRV74ZCXC6FVW6E2B",2023-08-29 10:36:47.000 +0530,2023-08-29 10:36:47.000 +0530,-9.753188122406288,0.8566923594687912,-1.3919110314691387,1.5308702265998495,-0.370131259970178,"170",false,"0.901.103","2241LZ502AZ8",user/release-keys,t,America/Chicago,default,,false,true,0,3,8,52,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV50FBTHJJXTB4520XV",2023-08-10 20:01:28.000 +0530,2023-08-10 20:01:28.000 +0530,17.302591055282,-1.1525852418937366,-0.30539029668997875,0.35123630637674785,-3.131982652134403,"146",false,"0.901.96","2323LZ52GYV8",user/release-keys,t,America/Cambridge_Bay,default,,false,true,1,0,21,55,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV58T064Z2RKRP78AXH",2023-08-04 10:59:09.000 +0530,2023-08-04 10:59:09.000 +0530,-5.307240409214266,-11.19160998187758,2.3642086179025927,-1.8842370356117624,-0.2875207624917295,"143",false,"0.901.96","2323LZ535K78",user/release-keys,t,Europe/Berlin,default,,false,true,0,0,17,52,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2WAT2DRAXGWPR04CBX",2023-08-28 18:02:36.000 +0530,2023-08-28 18:02:36.000 +0530,-9.891051680281015,0.03008058924812459,-1.7118916825828576,1.2507886302525684,-0.31753886339148724,"170",false,"0.901.103","2326LZ50KTF8",user/release-keys,t,GMT,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV53XW5ZNPVKRX916AF",2023-08-03 18:47:05.000 +0530,2023-08-03 18:47:05.000 +0530,-9.828178436835282,-2.0036269826326767,6.572626824743355,4.111147662156293,0.3088066646510561,"143",false,"0.901.96","2323LZ537BP8",user/release-keys,t,Europe/Prague,default,,false,true,0,1,5,53,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH5CH9GCEHQK5WP68QF2",2023-08-09 13:24:24.000 +0530,2023-08-09 13:24:24.000 +0530,22.171252120619332,-6.438549140802194,-7.103831956652299,1.9578692938005242,-1.7623837601911265,"189",false,"0.901.102","2326LZ51R5Z8",userdebug/release-keys,t,GMT,default,,false,true,0,0,0,0,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV420907XTAEN021DHS",2023-08-09 10:26:42.000 +0530,2023-08-09 10:26:42.000 +0530,-6.330587296489671,-9.094785367943693,1.569890549120324,-2.5322016554437115,0.0667302827451531,"143",false,"0.901.96","2323LZ535HM8",user/release-keys,t,America/Chicago,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH26C6BFKSB6PAQ7F601",2023-09-01 03:50:08.000 +0530,2023-09-01 03:50:08.000 +0530,7.685018449308495,18.34344959455937,-1.0120197137642921,-4.207977094890751,4.747641483784125,"175",false,"0.901.103","2241LZ5029V8",userdebug/release-keys,t,America/Los_Angeles,default,,false,true,0,3,0,3,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV93KFZ40DQN3PVYKM4",2023-08-10 03:05:46.000 +0530,2023-08-10 03:05:46.000 +0530,-6.191905283890606,-4.12122457572538,3.07842847768149,-2.022770700934538,-0.08321992669872352,"143",false,"0.901.96","2237LZ513T88",userdebug/release-keys,t,Antarctica/Casey,default,,false,true,0,0,1,0,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2FG91MY30YEE706Q5C",2023-08-27 02:28:45.000 +0530,2023-08-27 02:28:45.000 +0530,-9.723708074736871,1.1113137954123584,-1.2082092987003261,1.8019367526734544,-0.39855327371661076,"170",false,"0.901.103","2323LZ5172N8",user/release-keys,t,Europe/Stockholm,default,,false,true,0,2,2,52,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2JR6ER8K2ZM936D435",2023-08-31 12:01:50.000 +0530,2023-08-31 12:01:50.000 +0530,14.676531462110958,22.246286774514882,-1.7282091750955828,-9.135428725335709,7.019870528903308,"180",true,"0.901.103","2319LZ5138S8",userdebug/release-keys,t,Asia/Taipei,default,,false,true,0,0,23,9,kernel_panic,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH5EBRWAWY8G6N3HWXB6",2023-08-23 23:43:53.000 +0530,2023-08-23 23:43:53.000 +0530,9.134139003267427,14.149364746578284,1.5690303540363046,-7.58820726234013,-1.3390588227940394,"190",false,"0.901.102","2323LZ535JD8",user/release-keys,t,America/Lima,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH5BGJWFK00JJJGP24HF",2023-08-23 02:34:09.000 +0530,2023-08-23 02:34:09.000 +0530,5.825270164031411,4.706509187148604,-1.2512542128667283,4.601518640748005,1.8742568483426731,"192",false,"0.901.102","2323LZ51VSR8",user/release-keys,t,America/Dawson,default,,false,true,0,4,2,3,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH5AWWDG9815CZ24AX3R",2023-08-11 04:03:37.000 +0530,2023-08-11 04:03:37.000 +0530,-15.432392552501572,-0.8909417005740821,-4.129062182166184,-0.6693371565664816,-0.13668909320725725,"187",false,"0.901.102","2302LZ523X48",userdebug/release-keys,t,GMT,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QHDYV6PESZVM0B9JGJD1",2023-08-19 15:10:05.000 +0530,2023-08-19 15:10:05.000 +0530,0.8800871077739616,-10.047885785104109,-3.039588047903023,4.405448663396138,0.3238150688893033,"195",false,"0.901.100","2241LZ502948",user/release-keys,t,Europe/Oslo,default,,false,true,0,0,22,3,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2QBJ1NFTKVR6PYRZ05",2023-08-24 23:08:27.000 +0530,2023-08-24 23:08:27.000 +0530,-9.426603732586917,0.8389537303792678,-1.2042256502828756,0.9073569117142399,-0.026184467179132965,"170",false,"0.901.103","2323LZ52GZP8",user/release-keys,t,America/Bahia_Banderas,default,,false,true,0,0,8,19,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2XJRMQWQ85CG6X4NHC",2023-09-01 02:51:31.000 +0530,2023-09-01 02:51:31.000 +0530,18.737737976463773,9.007673931955466,-4.851012966806151,-0.8886086060398257,-4.1974497948312495,"178",false,"0.901.103","2323LZ517408",user/release-keys,t,Europe/Paris,default,,false,true,0,6,6,34,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QHE5N10CJW3ST1H8J1M0",2023-08-16 15:59:05.000 +0530,2023-08-16 15:59:05.000 +0530,3.0218332570751576,29.200519002843702,-24.674732608308346,15.13133999551151,-3.967363384215928,"200",false,"0.901.100","2241LZ5023L8",userdebug/release-keys,t,Asia/Hong_Kong,default,,false,true,0,1,0,1,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH344GPBDZTW92WBCCB0",2023-09-01 03:54:07.000 +0530,2023-09-01 03:54:07.000 +0530,5.34132022206983,-8.339648244591038,-4.176803281220627,0.4753559689552697,2.347269564466143,"171",false,"0.901.103","2324LZ51P0V8",user/release-keys,t,Asia/Taipei,default,,false,true,0,0,14,30,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV8YSEQBTJ5997PJ0D9",2023-08-10 18:16:11.000 +0530,2023-08-10 18:16:11.000 +0530,18.76587930746731,0.5838959925508669,-2.849831190470561,0.843393287529133,6.3203492907951775,"145",false,"0.901.96","2323LZ537B88",user/release-keys,t,America/Bogota,default,,false,true,0,0,21,1,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV8G8FMK6XEDGCQCWKP",2023-08-30 13:37:52.000 +0530,2023-08-30 13:37:52.000 +0530,2.851716189668692,8.239003983968951,-4.823720850176315,-1.539638259378859,11.806196806252585,"149",false,"0.901.96","2241LZ5029F8",user/release-keys,t,Europe/Berlin,default,,false,true,1,2,0,51,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2HYB0YEXRTYAKNQH65",2023-09-01 04:59:23.000 +0530,2023-09-01 04:59:23.000 +0530,-8.509278301771346,0.25610107173161745,-0.7631732886247218,1.2298148693038289,-0.22290120725874532,"170",false,"0.901.103","2241LZ5024L8",user/release-keys,t,Europe/Stockholm,default,,false,true,0,1,12,10,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2S51T0N6BBMDFXFAD7",2023-08-30 16:11:08.000 +0530,2023-08-30 16:11:08.000 +0530,15.970203243115973,-7.553517169155917,0.23979514893411913,4.084836761115039,6.631713813626195,"179",false,"0.901.103","2241LZ55H7X8",user/release-keys,t,Asia/Calcutta,default,,false,true,0,0,3,42,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV3GJN6ER34DHRJ66MB",2023-08-03 20:23:53.000 +0530,2023-08-03 20:23:53.000 +0530,-6.328282816258522,-4.877407088128458,4.607152430202315,1.419970555294828,0.6075701260803398,"143",false,"0.901.96","2323LZ5173T8",user/release-keys,t,Europe/Belfast,default,,false,true,0,0,22,41,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QHE6KK9R17JWA4HC493K",2023-08-17 08:55:35.000 +0530,2023-08-17 08:55:35.000 +0530,-1.2373777701113977,0.5320585440587983,10.663551641181936,5.9494524082047295,0.008980267042500408,"202",false,"0.901.100","2323LZ535KZ8",user/release-keys,t,Asia/Kuala_Lumpur,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QFHMRSG36JCW2THNXHGF",2023-08-28 17:21:12.000 +0530,2023-08-28 17:21:12.000 +0530,-13.518194981057425,-13.165313300055775,-2.064858305010918,-2.460695252845055,-1.4770935090896373,"164",false,"0.901.50","2324LZ53M4X8",user/release-keys,t,Asia/Chongqing,default,,false,true,0,0,1,32,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2ZVNFM6BPF2BYECWRS",2023-09-01 04:34:08.000 +0530,2023-09-01 04:34:08.000 +0530,-4.784726977155491,-1.8713393567103989,-2.607225908049316,1.1267871580224813,0.4439067459632578,"170",false,"0.901.103","2326LZ5175E8",user/release-keys,t,America/Denver,default,,false,true,0,3,3,1,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2JT0N4G5NGFS566C87",2023-09-01 02:59:21.000 +0530,2023-09-01 02:59:21.000 +0530,9.297287386525827,17.788447207691952,-1.0917329181997282,-4.743807640069887,4.271287546762979,"175",false,"0.901.103","2224LZN3C5F8",userdebug/test-keys,t,Europe/Berlin,default,,false,true,0,3,5,26,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH33X806N90X27JHJ616",2023-08-31 08:25:59.000 +0530,2023-08-31 08:25:59.000 +0530,5.459230713614409,-10.361383768473601,-4.177781865895424,1.0243534143389523,1.0963770505364734,"171",false,"0.901.103","2323LZ535KH8",user/release-keys,t,America/Atikokan,default,,false,true,0,0,3,1,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV7ZVA6TX4GS9M8G62S",2023-08-07 13:29:10.000 +0530,2023-08-07 13:29:10.000 +0530,10.617077287506934,-3.971755617072005,0.48684343126941254,-0.5786665553135792,0.6419072582540216,"147",false,"0.901.96","2323LZ51VT78",user/release-keys,t,Asia/Dubai,default,,false,true,0,0,0,1,kernel_panic,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH5EC250RZ2TCGGJ3C60",2023-08-21 19:54:36.000 +0530,2023-08-21 19:54:36.000 +0530,-14.692028100526084,0.39181657537141185,-3.2549784991074397,0.9528518234196992,0.0503576202615342,"187",false,"0.901.102","2323LZ51VT58",user/release-keys,t,GMT,default,,false,true,0,0,0,0,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2HVJZBMHR6Q97T1MZH",2023-09-01 04:17:35.000 +0530,2023-09-01 04:17:35.000 +0530,-8.941334441286136,-0.8658434264613144,-0.47731021112656513,0.9472022301537013,-0.8995238677604105,"170",false,"0.901.103","2241LZ5027J8",user/release-keys,t,America/Los_Angeles,default,,false,true,0,2,21,47,kernel_panic,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV4TY5V75FD9HB0RRRD",2023-08-03 18:44:02.000 +0530,2023-08-03 18:44:02.000 +0530,-5.727228828083513,-10.508386970942016,2.454707291486275,-2.0585100411701607,0.24509874394534562,"143",false,"0.901.96","2241LZ55H828",user/release-keys,t,America/New_York,default,,false,true,0,2,21,1,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QHE6228AGJDJWGTJR5YY",2023-08-17 09:36:36.000 +0530,2023-08-17 09:36:36.000 +0530,-6.209696518250894,11.70167012536329,1.998306586698364,-2.136839632549928,10.174381458872361,"198",false,"0.901.100","2324LZ50YEU8",user/release-keys,t,Asia/Chongqing,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2EW94P9ZH8BCAHKAPZ",2023-09-01 03:56:01.000 +0530,2023-09-01 03:56:01.000 +0530,-9.320934718074769,0.8810159102372322,-0.8102602825447192,1.3054111101843255,-0.8220259825861593,"170",false,"0.901.103","2241LZ502AU8",user/release-keys,t,Europe/Belfast,default,,false,true,1,0,14,23,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2M0NF08QFPSHRYZ6K0",2023-09-01 03:14:48.000 +0530,2023-09-01 03:14:48.000 +0530,-7.71177107377336,-0.5694195769162506,0.2132315139610209,-0.05935295256343312,-0.09983498766903422,"170",false,"0.901.103","2241LZ502D08",user/release-keys,t,America/Los_Angeles,default,,false,true,0,5,7,2,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2SEJ06J5CD4ZK2S0RQ",2023-08-29 11:10:26.000 +0530,2023-08-29 11:10:26.000 +0530,22.25174782106018,-11.326824246110439,-6.7215659104235295,2.946980811922189,4.991631476815166,"172",false,"0.901.103","2324LZ51P0K8",user/release-keys,t,Asia/Tokyo,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH33CCTT4PNQQH8J5MGA",2023-08-31 04:02:45.000 +0530,2023-08-31 04:02:45.000 +0530,22.31592475359297,-11.403210779441165,-6.9745278021842685,2.72584676968498,4.949219126813121,"172",false,"0.901.103","2323LZ52GZD8",user/release-keys,t,America/Los_Angeles,default,,false,true,0,0,0,15,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH34XYR10A415ZPAYD48",2023-08-31 18:58:22.000 +0530,2023-08-31 18:58:22.000 +0530,11.227679266936358,22.661090707402735,1.9559982406366652,-8.139648289165196,14.212394768904334,"183",true,"0.901.103","2323LZ517258",user/release-keys,t,Europe/Oslo,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2WT27Z1GMWSYCQVXS5",2023-08-25 17:05:11.000 +0530,2023-08-25 17:05:11.000 +0530,3.2355054987002525,-3.250800958962681,-3.087092545439932,1.6327825170117762,1.978107279520412,"171",false,"0.901.103","2241LZ5023U8",userdebug/release-keys,t,Asia/Calcutta,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QHE1GKDYDH4GH6WF3TS5",2023-08-22 12:32:25.000 +0530,2023-08-22 12:32:25.000 +0530,22.828414472039835,4.051955005312954,0.5781200416772317,-8.984174430964142,-2.265654258090621,"197",false,"0.901.100","2323LZ535HZ8",user/release-keys,t,Europe/Berlin,default,,false,true,1,6,21,28,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QHE4DJCHKDTXSP425BDY",2023-08-30 00:22:11.000 +0530,2023-08-30 00:22:11.000 +0530,-3.0178249493804588,6.24894043757295,13.428416942382693,6.322131266972448,1.0629823228100685,"205",false,"0.901.100","2323LZ52GZ18",user/release-keys,t,America/New_York,default,,false,true,0,0,0,23,kernel_panic,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2V8H7WE7AQ90A7CHJ0",2023-09-01 05:00:49.000 +0530,2023-09-01 05:00:49.000 +0530,7.399554767520234,-14.814789219178152,11.84269991087075,-9.109250478748518,-5.951862947925748,"185",true,"0.901.103","2319LZ5138Z8",userdebug/release-keys,t,Asia/Taipei,default,,false,true,1,0,12,1,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2729EBDWWY5SZ666CE",2023-08-30 15:10:29.000 +0530,2023-08-30 15:10:29.000 +0530,11.853225658372788,-4.947870251368785,11.967978501089137,-9.537978774125238,-2.548339376644071,"182",false,"0.901.103","2323LZ5172Z8",user/release-keys,t,America/Los_Angeles,default,,false,true,0,0,18,5,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2MTEPS69JT9MQYH5VV",2023-09-01 04:02:38.000 +0530,2023-09-01 04:02:38.000 +0530,-9.535839888124311,0.9045406252991374,-1.3017342874420894,1.6901597281590872,-0.5181639493771315,"170",false,"0.901.103","2241LZ502CQ8",user/release-keys,t,Africa/Algiers,default,,false,true,1,0,14,37,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV6336PGKHGPPHWFPC9",2023-08-29 19:55:02.000 +0530,2023-08-29 19:55:02.000 +0530,26.579591663766607,1.7719593092052373,-1.239430108109188,2.215940428874851,-6.024879887214726,"144",false,"0.901.96","2241LZ502C78",user/release-keys,t,Europe/Amsterdam,default,,false,true,3,1,5,26,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH27QDXD0BENGGN2KDB9",2023-09-01 04:09:52.000 +0530,2023-09-01 04:09:52.000 +0530,7.26027189158982,15.550688745565314,-1.2085937079421512,0.03121458311977583,-3.547372999337902,"173",false,"0.901.103","2237LZ513X08",userdebug/release-keys,t,Asia/Taipei,default,,false,true,0,6,15,15,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QHE0K8DQKNBHN3R3FF63",2023-08-11 14:57:23.000 +0530,2023-08-11 14:57:23.000 +0530,-9.616650967973532,-3.277830100193592,-4.767596241440744,-3.8973314989766052,-3.9443122549353693,"196",false,"0.901.100","2319LZ513A48",userdebug/release-keys,t,America/Los_Angeles,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV64TDBA3P0TFR9AP1J",2023-08-08 19:10:37.000 +0530,2023-08-08 19:10:37.000 +0530,-12.745469964889427,0.3738117297216767,-13.268389929817534,10.987732105791189,-0.008733548046478445,"155",false,"0.901.96","2241LZ502968",userdebug/release-keys,t,America/Atikokan,default,,false,true,0,3,19,44,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QHE5FCGNJPEJ234Z8RA2",2023-08-16 19:13:56.000 +0530,2023-08-16 19:13:56.000 +0530,-12.082371049521003,0.07117711085364037,-2.277194598806504,-6.684854486157639,-5.157969706887148,"196",false,"0.901.100","2326LZ50KTN8",user/release-keys,t,America/New_York,default,,false,true,0,0,19,16,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QHE2RMT4WAXENR26V1B8",2023-08-25 16:07:29.000 +0530,2023-08-25 16:07:29.000 +0530,0.8403056626951625,-10.938480428085136,-4.612995988046237,3.4755402273652782,0.29166181787372514,"195",false,"0.901.100","2323LZ535KG8",user/release-keys,t,Europe/Dublin,default,,false,true,0,0,17,10,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV9F20N5E33GHGJ0CAZ",2023-08-21 13:47:08.000 +0530,2023-08-21 13:47:08.000 +0530,-12.68021343443746,3.7489284222825923,-13.254339944870344,4.9684841154570805,-2.7678117761443404,"154",false,"0.901.96","2324LZ53M4T8",user/release-keys,t,GMT,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2EXV5ZZ2D4K5C6E9SG",2023-09-01 00:17:05.000 +0530,2023-09-01 00:17:05.000 +0530,-9.290639123989177,1.1278028019161033,-1.134190636165302,1.5971790787819877,-0.15598559858573316,"170",false,"0.901.103","2323LZ535K68",user/release-keys,t,Australia/ACT,default,,false,true,1,0,9,56,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2K1VD3T96PJDNZ2GYJ",2023-09-01 03:40:10.000 +0530,2023-09-01 03:40:10.000 +0530,-8.693496473741153,0.555623823763716,-0.2544249700771173,0.6711091299170028,-0.3252033820059257,"170",false,"0.901.103","2323LZ50B918",user/release-keys,t,Asia/Taipei,default,,false,true,1,0,9,7,reboot,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH2B9PYS7VVK0X0A2BRY",2023-08-24 01:00:27.000 +0530,2023-08-24 01:00:27.000 +0530,13.406563023240738,14.05768137151135,-4.023861227778693,-3.112769003426832,0.5954621231025014,"173",false,"0.901.103","2237LZ513WX8",userdebug/test-keys,t,America/Los_Angeles,default,,false,true,0,0,18,1,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QFHJQH877TXKK8FPKF31",2023-08-03 11:01:02.000 +0530,2023-08-03 11:01:02.000 +0530,5.74502732466273,-0.24741856479786978,9.137628113029164,10.639891649482133,-2.2490023482122696,"166",false,"0.901.50","2323LZ52GZ28",user/release-keys,t,Asia/Dubai,default,,false,true,0,0,0,3,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QHE0V66M5XJEPNE51XFJ",2023-08-31 17:28:29.000 +0530,2023-08-31 17:28:29.000 +0530,-1.8311232170956735,3.9623423184371616,6.1876934906236825,3.9014464856552253,-0.3434716654603833,"204",false,"0.901.100","2241LZ5023D8",user/release-keys,t,Asia/Taipei,default,,false,true,0,0,3,58,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QH5DMMX9F4YAQSHA6D1T",2023-08-24 08:29:14.000 +0530,2023-08-24 08:29:14.000 +0530,-2.8983347310251273,-8.783736476373317,11.82255695885421,-0.399964124139005,-2.7341216839557276,"188",false,"0.901.102","2323LZ535GY8",user/release-keys,t,Asia/Seoul,default,,false,true,0,1,20,56,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV770BZBR669X64PGWS",2023-08-04 20:15:48.000 +0530,2023-08-04 20:15:48.000 +0530,-7.073956820934506,12.411206875766085,-10.779936336264432,-9.98827051232686,-3.1486799864395905,"153",false,"0.901.96","2323LZ51VTL8",user/release-keys,t,Europe/Istanbul,default,,false,true,0,0,0,3,cold,LogiSight,2023-09-01 05:30:00.000 +0530
"01H970QEV87FSG60NCPN9WZ36Q",2023-08-26 01:20:04.000 +0530,2023-08-26 01:20:04.000 +0530,25.46585836044665,1.7434987010902743,-1.4655933197029087,1.0487879539704716,-0.01445621349426219,"144",false,"0.901.96","2241LZ502DL8",user/release-keys,t,America/Chicago,default,,false,true,4,3,6,33,cold,LogiSight,2023-09-01 05:30:00.000 +0530
